address_id,city_id,postal_code,description,latitude,longitude,Street No.,Street Name
23e7f117,8,N6A 3K7,Business District,34.0522,-75.6972,6031,Main St
eaad8d3d,16,N6A 3K7,Industrial Zone,34.0522,-79.3832,7932,Dundas St
80b37358,16,K1A 0B1,Residential Area,51.5099,-0.118,3609,Queen St
69ec0c4b,4,L4W 5N2,Industrial Zone,43.6532,-0.118,4464,Bloor St
084f335c,20,L4W 5N2,Residential Area,51.5099,-75.6972,4750,King St
bbba5c28,11,N6A 3K7,Shopping Plaza,43.6532,-79.3832,1763,Main St
e9c41569,20,N6A 3K7,Business District,51.5099,-79.3832,4157,Bay St
33bb17e7,2,P7B 6G2,Shopping Plaza,51.5099,-118.2437,1896,Dundas St
5edfaa4f,15,N6A 3K7,Shopping Plaza,51.5099,-75.6972,621,Bloor St
8d91f8d1,14,N6A 3K7,Business District,40.7128,-118.2437,9869,Dundas St
2177d56e,23,N6A 3K7,Shopping Plaza,51.5099,-75.6972,5575,Queen St
e9a61bd8,18,L4W 5N2,Industrial Zone,51.5099,-0.118,6908,Bay St
068a441d,16,L4W 5N2,Industrial Zone,51.5099,-79.3832,3826,Main St
940336d6,18,N6A 3K7,Industrial Zone,43.6532,-79.3832,1823,Queen St
cca2ed7c,15,K1A 0B1,Industrial Zone,34.0522,-75.6972,3844,Queen St
0478339a,20,L4W 5N2,Business District,43.6532,-79.3832,9386,Bloor St
7691b466,12,M5G 1X6,Shopping Plaza,34.0522,-74.006,4153,Dundas St
6344c77f,21,M5G 1X6,Industrial Zone,40.7128,-79.3832,6597,Main St
ce304918,1,P7B 6G2,Shopping Plaza,34.0522,-74.006,8242,King St
eede8160,5,K1A 0B1,Residential Area,51.5099,-0.118,2713,Bloor St
8e95b23a,8,N6A 3K7,Shopping Plaza,45.4215,-0.118,8820,Bloor St
cf0d8fed,22,K1A 0B1,Industrial Zone,34.0522,-75.6972,7000,Main St
11168883,17,P7B 6G2,Shopping Plaza,43.6532,-74.006,3239,Bloor St
5aa7a656,18,P7B 6G2,Residential Area,34.0522,-75.6972,2392,Bay St
16edb7de,12,P7B 6G2,Residential Area,45.4215,-75.6972,3610,Dundas St
16aab67e,11,N6A 3K7,Residential Area,51.5099,-0.118,1698,Bloor St
21fec0f7,6,K1A 0B1,Shopping Plaza,51.5099,-75.6972,9438,Queen St
3dc0e437,19,P7B 6G2,Business District,34.0522,-74.006,3564,Bay St
1d3140f1,6,M5G 1X6,Industrial Zone,34.0522,-118.2437,4127,Queen St
3be434bd,11,N6A 3K7,Industrial Zone,34.0522,-75.6972,738,Queen St
c134e566,6,P7B 6G2,Business District,34.0522,-79.3832,4294,Queen St
13d04acc,22,N6A 3K7,Residential Area,40.7128,-118.2437,1773,Bloor St
08f5452a,22,N6A 3K7,Business District,40.7128,-118.2437,8236,Bay St
0997b8fb,8,L4W 5N2,Shopping Plaza,43.6532,-118.2437,1777,Queen St
6446a6c7,21,K1A 0B1,Shopping Plaza,51.5099,-74.006,3546,Main St
90f19f24,17,M5G 1X6,Industrial Zone,43.6532,-0.118,1285,King St
769bfede,9,K1A 0B1,Residential Area,40.7128,-0.118,7482,Bloor St
35e4300d,11,K1A 0B1,Industrial Zone,34.0522,-79.3832,5227,Bloor St
c393f77f,20,P7B 6G2,Business District,51.5099,-74.006,6359,Bay St
44031803,10,M5G 1X6,Shopping Plaza,51.5099,-75.6972,6558,King St
bf8e2aa9,2,K1A 0B1,Industrial Zone,45.4215,-74.006,7323,King St
3198244b,3,N6A 3K7,Industrial Zone,43.6532,-74.006,2549,Dundas St
7696bc2c,12,M5G 1X6,Industrial Zone,51.5099,-75.6972,6044,King St
0c33703c,21,P7B 6G2,Industrial Zone,45.4215,-79.3832,5209,Queen St
d2a9d50f,20,M5G 1X6,Business District,51.5099,-79.3832,6286,Main St
967aec4d,23,N6A 3K7,Shopping Plaza,51.5099,-74.006,2561,Dundas St
041ee5d1,6,L4W 5N2,Business District,43.6532,-0.118,6808,Main St
f1dbb74c,15,M5G 1X6,Shopping Plaza,40.7128,-118.2437,5721,Bloor St
d81a31be,3,P7B 6G2,Business District,34.0522,-0.118,8785,King St
75cb3422,3,M5G 1X6,Industrial Zone,45.4215,-75.6972,288,Bloor St
8a5f6c6b,14,L4W 5N2,Residential Area,45.4215,-75.6972,2907,Bloor St
f52a494d,17,M5G 1X6,Industrial Zone,51.5099,-74.006,3637,Main St
f7be42e3,7,N6A 3K7,Residential Area,43.6532,-75.6972,8170,Bay St
fd2cf65e,12,N6A 3K7,Business District,40.7128,-79.3832,5186,Dundas St
1e5a2187,9,M5G 1X6,Residential Area,45.4215,-0.118,2870,Main St
0137944b,13,M5G 1X6,Industrial Zone,45.4215,-118.2437,6993,King St
6a08958a,11,N6A 3K7,Industrial Zone,51.5099,-74.006,9129,Main St
cdde933f,19,K1A 0B1,Residential Area,45.4215,-75.6972,3775,Queen St
e8e17380,1,N6A 3K7,Shopping Plaza,45.4215,-74.006,815,Bay St
16ef4190,12,M5G 1X6,Residential Area,45.4215,-74.006,3499,Queen St
a48eda59,8,M5G 1X6,Shopping Plaza,43.6532,-118.2437,5467,Bloor St
457cd5fe,22,M5G 1X6,Business District,45.4215,-0.118,1795,Main St
72612852,9,P7B 6G2,Industrial Zone,40.7128,-75.6972,8690,Dundas St
eb6672a3,1,N6A 3K7,Shopping Plaza,51.5099,-118.2437,5521,King St
7b99486b,19,M5G 1X6,Industrial Zone,40.7128,-0.118,1469,Dundas St
fe57bdee,23,P7B 6G2,Shopping Plaza,51.5099,-75.6972,4477,Bay St
de2a7e19,13,N6A 3K7,Shopping Plaza,43.6532,-74.006,4034,King St
565c2366,11,M5G 1X6,Industrial Zone,51.5099,-79.3832,6664,King St
de752884,13,L4W 5N2,Industrial Zone,34.0522,-75.6972,4673,Queen St
5444bec8,4,P7B 6G2,Industrial Zone,40.7128,-79.3832,7422,Queen St
4c03df68,22,P7B 6G2,Residential Area,51.5099,-0.118,1784,King St
fcbc4abe,21,K1A 0B1,Shopping Plaza,34.0522,-79.3832,3708,Bloor St
6f5a0f7d,8,K1A 0B1,Business District,40.7128,-79.3832,7275,Bloor St
2e159427,15,L4W 5N2,Business District,45.4215,-75.6972,9443,King St
27dfcc6e,13,M5G 1X6,Shopping Plaza,43.6532,-74.006,3486,King St
f8e06483,17,N6A 3K7,Residential Area,40.7128,-0.118,5579,Bay St
ead1077a,24,L4W 5N2,Business District,34.0522,-79.3832,118,Bay St
668c964f,24,M5G 1X6,Industrial Zone,40.7128,-74.006,1998,Main St
9cbe170a,9,L4W 5N2,Industrial Zone,43.6532,-75.6972,1008,Bloor St
c7d02f8f,9,N6A 3K7,Business District,40.7128,-118.2437,7591,King St
6e50dcb4,1,M5G 1X6,Residential Area,51.5099,-0.118,9312,Bay St
d2b65b53,19,M5G 1X6,Business District,40.7128,-118.2437,6908,King St
0f1ab75f,4,P7B 6G2,Industrial Zone,51.5099,-75.6972,1244,Queen St
df8b3624,8,N6A 3K7,Residential Area,51.5099,-79.3832,4010,Bay St
b03f4bc3,13,M5G 1X6,Shopping Plaza,43.6532,-0.118,8065,Bay St
64f43b39,19,M5G 1X6,Business District,43.6532,-75.6972,1195,King St
9643917a,24,L4W 5N2,Residential Area,43.6532,-0.118,1403,Bloor St
55377ffe,7,L4W 5N2,Shopping Plaza,40.7128,-0.118,1025,Dundas St
b604518f,16,N6A 3K7,Business District,34.0522,-79.3832,9125,Bloor St
99a6869e,12,M5G 1X6,Residential Area,51.5099,-74.006,1348,King St
430bfe5d,2,K1A 0B1,Business District,45.4215,-74.006,4816,Bay St
4ad06b5b,15,L4W 5N2,Business District,40.7128,-75.6972,9035,Main St
39108c61,24,N6A 3K7,Business District,51.5099,-75.6972,3166,Main St
72ac197f,4,K1A 0B1,Shopping Plaza,43.6532,-75.6972,1791,King St
69278bdc,24,M5G 1X6,Industrial Zone,45.4215,-118.2437,8891,King St
3391c4a2,3,K1A 0B1,Business District,43.6532,-118.2437,7955,King St
8dbc8d9e,22,M5G 1X6,Shopping Plaza,51.5099,-79.3832,2015,Bay St
e62be316,18,P7B 6G2,Industrial Zone,40.7128,-118.2437,8676,Bloor St
00ab6988,4,K1A 0B1,Shopping Plaza,34.0522,-74.006,237,King St
df423afe,8,L4W 5N2,Residential Area,43.6532,-118.2437,5200,Main St
