trip_id,trip_time_id,fare,tip,status,type,driver_id,vehicle_id,customer_id,start_location_id,end_location_id,payment_id
e0f26be5,17ab8e7e,493.13,54.82,Cancelled,Standard,af4f0ff3,d277220b,529fefd1,23e7f117,69278bdc,16d23087
e8a2c715,ae382475,323.86,186.34,Cancelled,Standard,5ca87c63,8290269d,320569af,eaad8d3d,3391c4a2,4c795d99
3c25b622,c3ef25e1,116.43,205.9,In Progress,Luxury,ac74c0fd,b98f7b50,8a6d1dbd,80b37358,8dbc8d9e,c66b517c
af274906,82b32f8f,230.02,205.11,Cancelled,Luxury,5ed69ed2,6c7d859a,8646cadb,69ec0c4b,e62be316,49fd6a11
ac44bc49,14dd4f11,452.4,57.52,Completed,Luxury,374bba9e,53058c04,68792762,084f335c,00ab6988,32a464dd
5812cb70,49b2b293,158.72,481.04,In Progress,Pool,5ab0fb67,271be28e,8831d764,bbba5c28,df423afe,d38a4f1f
624277f6,c356694e,301.58,197.52,Cancelled,Pool,908e8a17,baecc4dc,922ae565,e9c41569,23e7f117,c3d24182
504158ba,cb7da228,471.1,338.13,Cancelled,Pool,1bd8408f,a96a6931,6e93d44b,33bb17e7,eaad8d3d,b3912c83
80bfeb9c,7a4543e8,100.32,202.18,In Progress,Standard,9fcdfe86,a01b3708,42198816,5edfaa4f,80b37358,83d1cf1a
7126304f,ac144580,130.1,217.21,In Progress,Pool,030ce0c4,c8373fc9,fd1e84a8,8d91f8d1,69ec0c4b,8e391632
91fbc6cc,efad486a,64.53,62.73,In Progress,Luxury,d219c619,79b805fb,f8b0c605,2177d56e,084f335c,8b5e8578
b9fd5004,88af6eda,422.18,181.12,In Progress,Pool,0b6f3715,be3f61bc,0f6105c0,e9a61bd8,bbba5c28,c561dd41
9aecfa18,e1855bcb,265.77,460.93,Cancelled,Pool,dc95ac04,4888f250,f47ebbd0,068a441d,e9c41569,77066ab7
3413c5d0,64432f17,234.37,408.17,In Progress,Luxury,bc59096b,d1919aa0,798fe0c8,940336d6,33bb17e7,b167db28
cc768ccb,a43f3bcb,370.83,440.88,In Progress,Luxury,6b8917e8,e59f1f61,0ca76b6b,cca2ed7c,5edfaa4f,8d17983d
e20ebe3d,09f443d9,404.11,107.79,In Progress,Pool,36204708,0bc16a7a,5eb71722,0478339a,8d91f8d1,f2e2d89d
22a38bb8,31878f62,357.12,152.7,In Progress,Pool,7ee827d1,7a20c12a,f00557f0,7691b466,2177d56e,307bb6db
fc277184,171889e8,400.09,443.14,Cancelled,Standard,25c5230b,d13fd233,7a884b40,6344c77f,e9a61bd8,39bd2a1e
15566584,c59c276e,105.94,13.37,Cancelled,Standard,39d7aaf0,a464e59f,1c4d2b42,ce304918,068a441d,e80548e8
51435937,556a5129,30.77,425.18,In Progress,Pool,8a4b9676,746fad65,3240355b,eede8160,940336d6,30852564
aacd772f,09fe59bd,143.4,327.15,Completed,Standard,8f4b1145,392aa3d6,eb93dd60,8e95b23a,cca2ed7c,3b2fbe82
8a7fa590,b9ab4d99,369.58,464.06,Completed,Luxury,85311b61,82ce81b3,17872a34,cf0d8fed,0478339a,0b5892a9
db7c5823,1ee45c5d,76.23,192.44,Cancelled,Pool,e8a11cde,b280824c,24e53644,11168883,7691b466,c2c439d9
f2c6047d,60bd0f88,58.35,356.58,Completed,Luxury,7c4dbe65,80d787cc,c1c5e8fe,5aa7a656,6344c77f,0abd3be3
2222aec9,d8c7b5cb,163.06,254.47,Cancelled,Luxury,00077755,0f0c9e3d,b65180b3,16edb7de,ce304918,29c3b30c
a4bb3479,4fd9452d,463.7,324.65,Completed,Pool,40fe58f9,d04ae6a5,c896ecc8,16aab67e,eede8160,ae094b1e
c40c9e21,beda0435,25.92,91.67,In Progress,Pool,4168f432,67b903e7,59b4d0c6,21fec0f7,8e95b23a,4c020152
bd916a46,a80093c2,308.46,185.76,Cancelled,Luxury,5acb1883,292d0384,0d962687,3dc0e437,cf0d8fed,9aeba804
3c09f880,927b34a5,444.92,175.53,Cancelled,Standard,15b46cb3,afe21c35,350221d4,1d3140f1,11168883,d59437a3
233cdcde,8c125388,216.5,162.19,Completed,Luxury,731cc592,f7f77991,54aa77f0,3be434bd,5aa7a656,333446d4
34b5e15c,2e556d8b,71.82,497.88,Cancelled,Standard,29b10939,51205a0e,cf7e54f1,c134e566,16edb7de,4c576367
3c20a5d9,67dec5a9,422.34,459.41,Completed,Luxury,05fd2784,ba3bfdb5,bfe67446,13d04acc,16aab67e,b25c1504
d12d013e,4f0244bb,26.57,491.17,Completed,Standard,b522bdd3,663653a6,bb81ad9a,08f5452a,21fec0f7,082b2142
40075d03,b3628409,443.92,176.42,Cancelled,Pool,6c09b1ec,7d524089,6c1b5e12,0997b8fb,3dc0e437,b1a9768d
7a1b7373,55ce2f59,148.39,495.91,Cancelled,Pool,d1196daa,3e89e310,753772a1,6446a6c7,1d3140f1,75a90a62
ca4e65af,2468f9c9,90.25,30.67,In Progress,Luxury,f2f2c1f3,8ba48725,ba1d6d07,90f19f24,3be434bd,411b3656
ef51d136,7d90dc30,127.17,292.69,Cancelled,Standard,91b3e210,48af7e10,e18890e6,769bfede,c134e566,18746772
54ad4d1e,54e2d45c,280.6,498.01,Cancelled,Standard,a0e5e6df,fc29882f,d6196621,35e4300d,13d04acc,ff45cee6
64f2150a,205ba1df,408.7,335.06,Cancelled,Standard,4860e781,6d053875,9dac6510,c393f77f,08f5452a,6eb88e28
d6cbed0f,daf84ede,308.63,435.96,Cancelled,Luxury,5e484c4c,dbd9c8ef,6f3195b3,44031803,0997b8fb,dc02c8a2
85976941,bfd6b8b5,459.8,261.41,Completed,Pool,c4861565,a684f0e9,adb82489,bf8e2aa9,6446a6c7,3113f6fa
6a413242,ea329b2e,443.45,411.26,In Progress,Luxury,39f6286b,3d880bb9,663b4605,3198244b,90f19f24,6d4b39a6
e62c6ce8,6c2a1a5b,152.49,304.85,Cancelled,Pool,be1e5eda,b080f581,311784a9,7696bc2c,769bfede,3e10408c
7cbc8a35,00618eae,239.28,182.86,Completed,Standard,34856eaf,05ca4098,c0a23b5e,0c33703c,35e4300d,4ccbc44f
ebb49178,fea9abd1,341.29,35.6,Completed,Pool,c14e2e4a,3ea5a81f,5c987785,d2a9d50f,c393f77f,e0f8f28f
87b0d202,83d9e1c0,462.41,31.91,Cancelled,Standard,20bfa604,b8304605,ed1d6fa4,967aec4d,44031803,768f9335
da4e5453,ed3af9cc,60.33,55.66,Completed,Pool,0dc41483,f380e949,4784e0f3,041ee5d1,bf8e2aa9,10e138f8
f77cf63e,a236a8eb,188.76,282.76,Completed,Luxury,309179f7,bd099cf6,a93aea5e,f1dbb74c,3198244b,445c58c3
c923952c,39a537e1,299.35,328.92,In Progress,Pool,e460a264,e8d965ab,a7e0bfa1,d81a31be,7696bc2c,8d5cc445
073b211a,858b6b4f,337.1,356.71,In Progress,Luxury,bcdd4654,8efe52f2,1aa28da1,75cb3422,0c33703c,b420d8b3
e1e19dcc,0a8188b3,83.14,299.02,Completed,Luxury,3ca14977,a3dc33cd,3ffc9b7a,8a5f6c6b,d2a9d50f,aaab2982
7330a954,390756d0,464.03,245.01,Cancelled,Luxury,1c58c522,81bed0a1,538d5c22,f52a494d,967aec4d,054c17f9
4323a920,15956957,195.24,412.93,Completed,Pool,4e47b117,df710c80,978ae4e2,f7be42e3,041ee5d1,b43ba3d2
b3cf06d7,1162a050,383.77,324.86,Completed,Pool,a45e5549,2a8f9ccc,f45f3337,fd2cf65e,f1dbb74c,d77d2d3b
5f459700,05d4ab5f,82.96,92.96,Completed,Standard,4bf1b917,64b3a1a7,accd5152,1e5a2187,d81a31be,5e02cb0d
82f981da,87665578,50.79,42.46,Cancelled,Luxury,ba2b3e9e,16bd25e9,1798a390,0137944b,75cb3422,20c8cf25
11bd6805,4ffd6f70,447.44,242.57,Cancelled,Standard,94dd1ec6,723704b5,35607098,6a08958a,8a5f6c6b,24f30fb8
caa2464f,1459590b,194.06,323.58,In Progress,Luxury,1a278bcc,53fff4b1,b98297f5,cdde933f,f52a494d,57e1faca
6b8be7a8,6d2c29a9,398.69,158.94,Completed,Luxury,f8134d40,a11214a0,ca38bfb1,e8e17380,f7be42e3,58c6ce41
219da129,765e9fc9,166.31,12.59,In Progress,Pool,6a4a8d8a,551c31ce,76014890,16ef4190,fd2cf65e,afc1bd93
53d21009,b791e708,81.12,354.88,Cancelled,Standard,a3500fe4,67e36a65,4bc16bde,a48eda59,1e5a2187,634baf3c
34f43bfc,3591279e,156.07,278.66,Completed,Pool,fa4057f1,cbea2fe5,f28f11b4,457cd5fe,0137944b,8adcb492
6621efd9,85180265,169.47,172.87,In Progress,Standard,2be2ea95,576a2247,18fa61dc,72612852,6a08958a,08a92dc3
15711961,4af57ec4,35.44,168.25,Cancelled,Standard,9cc72f22,0960b4f6,7e478d1d,eb6672a3,cdde933f,2d80ebf8
7ea8d98a,04fd43ac,336.37,29.81,Completed,Luxury,5dc8da32,b3369b8c,3ce8209a,7b99486b,e8e17380,df9881ce
26fbd6ca,2b6715e8,292.93,405.8,Cancelled,Standard,7c867348,e427d7f3,ad949fdd,fe57bdee,16ef4190,1c8a0a22
a54abd5e,6d623f8e,486.74,66.72,In Progress,Standard,89b11da1,0b6d70a3,7e83d6ab,de2a7e19,a48eda59,a9fec93a
6f7dc865,12b08733,257.13,309.52,Cancelled,Pool,e28e331e,b57e6227,ea6a4645,565c2366,457cd5fe,7ac43556
92eabdaa,f4f8bf10,411.92,476.54,Completed,Pool,bf50e2c5,77d1add9,20f5ab89,de752884,72612852,462dec9f
9ed5b7e7,30eb72c2,281.92,91.93,In Progress,Standard,16b046a5,c63631cf,5ed33ac4,5444bec8,eb6672a3,b44bb433
1ba92574,31b48f6a,81.98,245.02,In Progress,Standard,68a298c9,20e5df7b,57d54d7c,4c03df68,7b99486b,7f48047f
bc8a8233,23a98f51,458.42,56.8,In Progress,Pool,e2effa14,61975958,0d0b5b80,fcbc4abe,fe57bdee,9bf9c09e
f1180c2f,ae65223a,115.17,499.54,In Progress,Standard,38e3d407,88f67c4b,6c2a2dc7,6f5a0f7d,de2a7e19,8f0e3c07
83c58d67,ece1b111,430.71,175.74,Cancelled,Standard,cfbb4781,40991b44,bdf0182b,2e159427,565c2366,beaaa155
c6575c80,016f04f1,247.37,219.11,Cancelled,Pool,5ede9463,f4bb28d4,dc6fd3e4,27dfcc6e,de752884,400bb927
a8fd8545,94117e36,74.84,255.94,In Progress,Pool,79f3156c,db3f9855,d15803f8,f8e06483,5444bec8,869a0463
62ea9c6d,ec786016,91.41,333.84,Completed,Pool,a7d973c7,30a81f42,300cf607,ead1077a,4c03df68,3fb37a11
58e13d6b,202d68fe,163.61,365.15,Completed,Standard,d0dc44ba,65a7552c,1ea4512c,668c964f,fcbc4abe,1b4b50ca
9516201a,52446503,19.33,243.99,Completed,Pool,bab30a58,6009ebf2,49adf30d,9cbe170a,6f5a0f7d,bfd9d9cd
6587e062,9c2d273d,489.71,205.78,Cancelled,Pool,cfa10a0b,4bcb0566,26af96d4,c7d02f8f,2e159427,69e963b8
42e1bd45,d9d6cdf9,447.06,199.67,In Progress,Pool,4d4b0423,1004c05b,2848c286,6e50dcb4,27dfcc6e,7faf5bf0
5e0bd17d,0ec721c0,267.2,251.89,Cancelled,Standard,324f3664,03606c4b,b6105b78,d2b65b53,f8e06483,dbc3c496
5d0cac61,56eb682b,322.95,142.24,Completed,Luxury,dde9825c,91b3a085,700eb294,0f1ab75f,ead1077a,40858632
76039c54,2b48faf5,168.35,156.12,In Progress,Luxury,c1a5cfd0,625c0139,2bd1c576,df8b3624,668c964f,84cb0d81
34ba3679,0e470f3f,340.59,270.47,In Progress,Pool,f902e1ae,66c5968d,f3e221f3,b03f4bc3,9cbe170a,ddfc1fd2
19c19f72,88b80918,137.66,403.1,Completed,Standard,0a0c42ff,c78e1c29,53eb9d55,64f43b39,c7d02f8f,8f94af15
63293227,585545ab,312.17,20.9,Completed,Standard,fc1562bb,7b719b59,a9cb1ff4,9643917a,6e50dcb4,de07d879
4493c553,2e939125,294.28,442.55,In Progress,Luxury,51f64160,d4d03979,d10f07e5,55377ffe,d2b65b53,cd7387b4
6e0c2322,32caa024,38.04,497.94,Completed,Standard,71b97322,e9d91701,be4f95c6,b604518f,0f1ab75f,aa9a1620
7ffa68d1,bfc640df,379.99,295.37,Completed,Luxury,ba37b81c,71079410,98ba0d48,99a6869e,df8b3624,318ca572
befe8e04,883ea41c,427.93,301.05,Completed,Standard,dfd1a457,fe46cac3,3183b1bc,430bfe5d,b03f4bc3,3e731165
ab78f0bb,966a70a9,305.99,297.81,Cancelled,Luxury,c6ce63d1,bbe48d67,53a705c9,4ad06b5b,64f43b39,7a01da19
6dcb7a0e,8e522330,286.79,202.91,Completed,Pool,84e1a371,f931bb69,ea90fa69,39108c61,9643917a,f55b666d
3e6f8d50,37266858,382.3,464.01,Completed,Luxury,19292482,b59d094e,7a0caf08,72ac197f,55377ffe,009a7268
274563e6,c1702d84,242.53,194.8,Cancelled,Luxury,ebe3a62c,ce8ef0ca,ba25b87f,69278bdc,b604518f,518ce474
571e7118,bcae2ec7,137.1,44.95,Completed,Luxury,a5a1ef56,4627cf8f,6b167a5f,3391c4a2,99a6869e,9b34c733
458fc6e2,3c406bed,108.57,273.14,Cancelled,Pool,de4843ee,6d560310,f1a17d3c,8dbc8d9e,430bfe5d,decc4d30
f53af055,62c4bb9b,55.27,141.2,Cancelled,Pool,b83a2c7b,4d29633a,b6733a05,e62be316,4ad06b5b,506ef38c
281c0244,e20dae1f,229.71,379.32,Cancelled,Luxury,c54c73ff,3c23e9db,3ea3cdc9,00ab6988,39108c61,aadc74bb
ee02e0ad,6d046218,28.11,115.79,In Progress,Luxury,168fc2e9,c5ddc034,a168bd29,df423afe,72ac197f,a8787a9f
