trip_time_id,request_time,assigned_time,start_time,end_time,duration
17ab8e7e,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:15,2025-03-02 1:40,25
ae382475,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:15,2025-03-02 1:44,29
c3ef25e1,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:15,2025-03-02 2:00,45
82b32f8f,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:15,2025-03-02 1:39,24
14dd4f11,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:16,2025-03-02 1:54,38
49b2b293,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:13,2025-03-02 1:34,21
c356694e,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:16,2025-03-02 2:00,44
cb7da228,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:17,2025-03-02 1:28,11
7a4543e8,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:13,2025-03-02 1:39,26
ac144580,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:15,2025-03-02 1:44,29
efad486a,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:16,2025-03-02 1:43,27
88af6eda,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:15,2025-03-02 1:46,31
e1855bcb,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:16,2025-03-02 2:14,58
64432f17,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:14,2025-03-02 1:20,6
a43f3bcb,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:16,2025-03-02 1:30,14
09f443d9,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:13,2025-03-02 1:38,25
31878f62,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:16,2025-03-02 1:22,6
171889e8,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:16,2025-03-02 1:40,24
c59c276e,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:16,2025-03-02 2:00,44
556a5129,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:14,2025-03-02 1:53,39
09fe59bd,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:15,2025-03-02 1:50,35
b9ab4d99,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:14,2025-03-02 1:57,43
1ee45c5d,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:13,2025-03-02 2:01,48
60bd0f88,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:16,2025-03-02 1:45,29
d8c7b5cb,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:15,2025-03-02 1:46,31
4fd9452d,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:15,2025-03-02 1:58,43
beda0435,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:15,2025-03-02 1:48,33
a80093c2,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:16,2025-03-02 2:08,52
927b34a5,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:17,2025-03-02 2:07,50
8c125388,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:13,2025-03-02 1:20,7
2e556d8b,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:13,2025-03-02 1:26,13
67dec5a9,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:14,2025-03-02 1:24,10
4f0244bb,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:15,2025-03-02 1:41,26
b3628409,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:14,2025-03-02 2:13,59
55ce2f59,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:14,2025-03-02 1:48,34
2468f9c9,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:13,2025-03-02 1:48,35
7d90dc30,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:16,2025-03-02 1:54,38
54e2d45c,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:13,2025-03-02 2:05,52
205ba1df,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:17,2025-03-02 1:52,35
daf84ede,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:15,2025-03-02 1:43,28
bfd6b8b5,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:13,2025-03-02 1:58,45
ea329b2e,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:14,2025-03-02 1:40,26
6c2a1a5b,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:15,2025-03-02 1:35,20
00618eae,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:14,2025-03-02 1:45,31
fea9abd1,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:15,2025-03-02 1:39,24
83d9e1c0,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:17,2025-03-02 1:45,28
ed3af9cc,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:14,2025-03-02 1:53,39
a236a8eb,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:13,2025-03-02 2:07,54
39a537e1,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:17,2025-03-02 1:41,24
858b6b4f,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:13,2025-03-02 1:31,18
0a8188b3,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:15,2025-03-02 1:32,17
390756d0,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:13,2025-03-02 1:22,9
15956957,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:15,2025-03-02 2:06,51
1162a050,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:17,2025-03-02 1:53,36
05d4ab5f,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:14,2025-03-02 1:53,39
87665578,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:17,2025-03-02 1:25,8
4ffd6f70,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:17,2025-03-02 2:00,43
1459590b,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:13,2025-03-02 1:36,23
6d2c29a9,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:14,2025-03-02 1:47,33
765e9fc9,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:15,2025-03-02 1:21,6
b791e708,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:15,2025-03-02 1:25,10
3591279e,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:16,2025-03-02 1:24,8
85180265,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:15,2025-03-02 1:53,38
4af57ec4,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:13,2025-03-02 1:59,46
04fd43ac,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:17,2025-03-02 1:54,37
2b6715e8,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:16,2025-03-02 2:12,56
6d623f8e,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:14,2025-03-02 1:35,21
12b08733,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:14,2025-03-02 1:51,37
f4f8bf10,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:15,2025-03-02 1:33,18
30eb72c2,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:17,2025-03-02 1:32,15
31b48f6a,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:14,2025-03-02 1:58,44
23a98f51,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:16,2025-03-02 1:57,41
ae65223a,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:13,2025-03-02 1:31,18
ece1b111,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:13,2025-03-02 1:39,26
016f04f1,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:14,2025-03-02 1:35,21
94117e36,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:16,2025-03-02 2:00,44
ec786016,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:17,2025-03-02 1:25,8
202d68fe,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:17,2025-03-02 1:23,6
52446503,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:16,2025-03-02 1:52,36
9c2d273d,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:16,2025-03-02 2:02,46
d9d6cdf9,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:15,2025-03-02 1:51,36
0ec721c0,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:13,2025-03-02 1:57,44
56eb682b,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:17,2025-03-02 1:43,26
2b48faf5,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:17,2025-03-02 1:54,37
0e470f3f,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:13,2025-03-02 1:47,34
88b80918,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:14,2025-03-02 1:52,38
585545ab,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:15,2025-03-02 1:53,38
2e939125,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:16,2025-03-02 1:57,41
32caa024,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:16,2025-03-02 1:35,19
bfc640df,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:16,2025-03-02 2:06,50
883ea41c,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:14,2025-03-02 2:14,60
966a70a9,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:14,2025-03-02 2:05,51
8e522330,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:16,2025-03-02 1:24,8
37266858,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:17,2025-03-02 1:58,41
c1702d84,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:14,2025-03-02 1:36,22
bcae2ec7,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:15,2025-03-02 1:25,10
3c406bed,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:16,2025-03-02 2:02,46
62c4bb9b,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:13,2025-03-02 1:24,11
e20dae1f,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:15,2025-03-02 2:12,57
6d046218,2025-03-02 1:12,2025-03-02 1:12,2025-03-02 1:17,2025-03-02 2:07,50
